,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.5834273063105279,0.007438852347213661,-277.9,288.48,0.5834273063105279,0.030880964016117098,-277.9,288.48,0.5834273063105279,0.03820515118775166,-277.9,288.48,0.5834273063105279,0.013053476383531423,-277.9,288.48,0.5834273063105279,60.69599298837053,-277.9,288.48,0.5834273063105279,0.01235253081153315,-277.9,288.48,0.5834273063105279,2.850600022101482e-06,-277.9,288.48,0.5834273063105279,0.006891071795183109,-277.9,288.48,0.5834273063105279,2.445953549535448e-06,-277.9,288.48,0.5834273063105279,3.439649999038444,-277.9,288.48,0.5834273063105279,0.004985991974073007,-277.9,288.48,0.09496890898812888,9.582309582309377e-05,False,True,False
0,0.4644377087151585,0.011912908511354606,-412.89,360.39,0.4644377087151585,0.0210843081984046,-412.89,360.39,0.4644377087151585,0.08533915810590036,-412.89,360.39,0.4644377087151585,0.0156211181193879,-412.89,360.39,0.4644377087151585,82.99321114830134,-412.89,360.39,0.4644377087151585,0.016901268963069562,-412.89,360.39,0.4644377087151585,8.432340101212472e-06,-412.89,360.39,0.4644377087151585,0.01627062856928726,-412.89,360.39,0.4644377087151585,7.235358184781662e-06,-412.89,360.39,0.4644377087151585,6.6217168767230765,-412.89,360.39,0.4644377087151585,0.012562264987478205,-412.89,360.39,0.06787330316742082,-0.0003160291233685952,False,True,False
0,0.6355934590642407,0.006754477470527023,-410.39,202.78,0.6355934590642407,0.020928832922380198,-410.39,202.78,0.6355934590642407,0.06738668088658942,-410.39,202.78,0.6355934590642407,0.02609761986401109,-410.39,202.78,0.6355934590642407,54.254276898732535,-410.39,202.78,0.6355934590642407,0.020766889418701005,-410.39,202.78,0.6355934590642407,3.1219346421062194e-06,-410.39,202.78,0.6355934590642407,0.0059775540069078046,-410.39,202.78,0.6355934590642407,2.6787718585815473e-06,-410.39,202.78,0.6355934590642407,2.7809326846159106,-410.39,202.78,0.6355934590642407,0.0059775400820055585,-410.39,202.78,0.05429864253393665,0.0005486135486135446,False,True,False
0,0.46724447353741666,0.0040526548970365285,-585.27,486.88,0.46724447353741666,0.00518044497987287,-585.27,486.88,0.46724447353741666,0.016717360902887068,-585.27,486.88,0.46724447353741666,0.009877357080163796,-585.27,486.88,0.46724447353741666,127.0751190823039,-585.27,486.88,0.46724447353741666,0.015593655152013221,-585.27,486.88,0.46724447353741666,3.472885852941226e-06,-585.27,486.88,0.46724447353741666,0.0028019368968419346,-585.27,486.88,0.46724447353741666,2.9799050772724042e-06,-585.27,486.88,0.46724447353741666,3.7032468112686816,-585.27,486.88,0.46724447353741666,0.0028019329536329183,-585.27,486.88,0.11305822498586772,-4.2997542997542074e-05,False,True,False
0,0.68168104560931,0.0015635710619333974,-440.77,394.06,0.68168104560931,0.002002035092386738,-440.77,394.06,0.68168104560931,0.00824428470918028,-440.77,394.06,0.68168104560931,0.0025956179015354784,-440.77,394.06,0.68168104560931,106.94165048764201,-440.77,394.06,0.68168104560931,0.0128873055612138,-440.77,394.06,0.68168104560931,1.4453019985150456e-06,-440.77,394.06,0.68168104560931,0.0012808478296560011,-440.77,394.06,0.68168104560931,1.2401394534517763e-06,-440.77,394.06,0.68168104560931,6.377188843346193,-440.77,394.06,0.68168104560931,0.0012808465263667655,-440.77,394.06,0.10407239819004525,5.7705745779139044e-05,False,True,False
0,0.5004461576236671,0.003096150548298103,-839.76,444.56,0.5004461576236671,0.0033500737377607256,-839.76,444.56,0.5004461576236671,0.01234224799988641,-839.76,444.56,0.5004461576236671,0.0052872466328688006,-839.76,444.56,0.5004461576236671,146.78184451476397,-839.76,444.56,0.5004461576236671,0.01120019478768989,-839.76,444.56,0.5004461576236671,2.8412550396674885e-06,-839.76,444.56,0.5004461576236671,0.0021686320044122962,-839.76,444.56,0.5004461576236671,2.4379350998134404e-06,-839.76,444.56,0.5004461576236671,4.100404512873292,-839.76,444.56,0.5004461576236671,0.0021686304652698335,-839.76,444.56,0.10853589598643301,4.422604422604328e-05,False,True,False
0,0.9314959677396297,0.006122172366468508,-176.33,256.2,0.9314959677396297,0.005517432491381545,-176.33,256.2,0.9314959677396297,0.018612419358217554,-176.33,256.2,0.9314959677396297,0.01602369114595347,-176.33,256.2,0.9314959677396297,40.881653046190124,-176.33,256.2,0.9314959677396297,0.014572701752373417,-176.33,256.2,0.9314959677396297,1.9897134488076466e-06,-176.33,256.2,0.9314959677396297,0.0021414842044798882,-176.33,256.2,0.9314959677396297,1.7072709727553013e-06,-176.33,256.2,0.9314959677396297,3.636722177748494,-176.33,256.2,0.9314959677396297,0.0021414829070960976,-176.33,256.2,0.1719457013574661,0.00018537970831548418,False,True,False
0,0.11923658673512234,0.005484272048566258,-339.32,284.3,0.11923658673512234,0.017393396007832306,-339.32,284.3,0.11923658673512234,0.033500620414587276,-339.32,284.3,0.11923658673512234,0.02197588609286696,-339.32,284.3,0.11923658673512234,54.48705452912146,-339.32,284.3,0.11923658673512234,0.018431296364027603,-339.32,284.3,0.11923658673512234,2.3890811781600653e-06,-339.32,284.3,0.11923658673512234,0.010771101252405558,-339.32,284.3,0.11923658673512234,2.049947920627957e-06,-339.32,284.3,0.11923658673512234,6.096998725476161,-339.32,284.3,0.11923658673512234,0.010412111625961396,-339.32,284.3,0.09044657998869417,0.00025061425061424525,False,True,False
0,0.5780471533094877,0.002933042357763772,-455.18,518.63,0.5780471533094877,0.015597387223970052,-455.18,518.63,0.5780471533094877,0.05487967384842802,-455.18,518.63,0.5780471533094877,0.020127957697666603,-455.18,518.63,0.5780471533094877,85.89652156651823,-455.18,518.63,0.5780471533094877,0.01571334117586328,-455.18,518.63,0.5780471533094877,2.822384475173442e-06,-455.18,518.63,0.5780471533094877,0.0016940097536779792,-455.18,518.63,0.5780471533094877,2.421743237100999e-06,-455.18,518.63,0.5780471533094877,3.4362024310619574,-455.18,518.63,0.5780471533094877,0.0016940093415903855,-455.18,518.63,0.1719457013574661,0.00014543651240898634,False,True,False
0,0.5885549585049228,0.002599261148674742,-181.69,162.34,0.5885549585049228,0.007551940831899333,-181.69,162.34,0.5885549585049228,0.02332949798834469,-181.69,162.34,0.5885549585049228,0.010241512810862984,-181.69,162.34,0.5885549585049228,34.611289872722615,-181.69,162.34,0.5885549585049228,0.018364241162148662,-181.69,162.34,0.5885549585049228,2.359452733207847e-06,-181.69,162.34,0.5885549585049228,0.005094221507649723,-181.69,162.34,0.5885549585049228,2.0245252729270467e-06,-181.69,162.34,0.5885549585049228,2.806418256757157,-181.69,162.34,0.5885549585049228,0.005094220501995568,-181.69,162.34,0.12669683257918554,-0.00020954720954720506,False,True,False
0,0.5066856049394253,0.007580764588106029,-290.49,117.8,0.5066856049394253,0.008428371313393803,-290.49,117.8,0.5066856049394253,0.025382038042255143,-290.49,117.8,0.5066856049394253,0.0195243509122561,-290.49,117.8,0.5066856049394253,30.23013108860712,-290.49,117.8,0.5066856049394253,0.03206604754188955,-290.49,117.8,0.5066856049394253,3.0191645039077135e-06,-290.49,117.8,0.5066856049394253,0.0038759367456992445,-290.49,117.8,0.5066856049394253,2.590590078477732e-06,-290.49,117.8,0.5066856049394253,2.8117819956684036,-290.49,117.8,0.5066856049394253,0.0038759256858260467,-290.49,117.8,0.1492368569813454,-0.000754502626062278,False,True,False
0,0.6180455650127055,0.0060793983520707915,-248.77,132.3,0.6180455650127055,0.016602371937260683,-248.77,132.3,0.6180455650127055,0.05580940580134551,-248.77,132.3,0.6180455650127055,0.004515346808503396,-248.77,132.3,0.6180455650127055,35.885454614343246,-248.77,132.3,0.6180455650127055,0.06331481281879509,-248.77,132.3,0.6180455650127055,3.7538028547475213e-06,-248.77,132.3,0.6180455650127055,0.003980743305686754,-248.77,132.3,0.6180455650127055,3.2209455362514302e-06,-248.77,132.3,0.6180455650127055,3.343268968719216,-248.77,132.3,0.6180455650127055,0.0039807326605520305,-248.77,132.3,0.0904977375565611,-0.0019396279396279455,False,True,False
0,0.5916368358193791,0.006617289628047967,-354.35,247.63,0.5916368358193791,0.017127837970203553,-354.35,247.63,0.5916368358193791,0.051408961198885786,-354.35,247.63,0.5916368358193791,0.026579854923549515,-354.35,247.63,0.5916368358193791,57.47506673526494,-354.35,247.63,0.5916368358193791,0.017157510463038553,-354.35,247.63,0.5916368358193791,4.555501518595448e-06,-354.35,247.63,0.5916368358193791,0.005523380844112228,-354.35,247.63,0.5916368358193791,3.908842006220255e-06,-354.35,247.63,0.5916368358193791,7.479480009506962,-354.35,247.63,0.5916368358193791,0.0055233523652036985,-354.35,247.63,0.11305822498586772,0.00037968577418119354,False,True,False
0,0.4103569293235195,0.004186934985110686,-205.85,101.14,0.4103569293235195,0.010420492698493117,-205.85,101.14,0.4103569293235195,0.035507984763555434,-205.85,101.14,0.4103569293235195,0.017612876762801495,-205.85,101.14,0.4103569293235195,26.54361354103527,-205.85,101.14,0.4103569293235195,0.06260684398858872,-205.85,101.14,0.4103569293235195,1.5252490670779895e-06,-205.85,101.14,0.4103569293235195,0.0016018892915448696,-205.85,101.14,0.4103569293235195,1.3087379290745782e-06,-205.85,101.14,0.4103569293235195,4.696078704402691,-205.85,101.14,0.4103569293235195,0.0016018883215375697,-205.85,101.14,0.15384615384615385,0.0019018954018953976,False,True,False
0,0.5696772142790248,0.013662471738469305,-238.12,205.33,0.5696772142790248,0.01735079305079741,-238.12,205.33,0.5696772142790248,0.0559860329665606,-238.12,205.33,0.5696772142790248,0.03837519379767873,-238.12,205.33,0.5696772142790248,49.83602616833054,-238.12,205.33,0.5696772142790248,0.028848994138615927,-238.12,205.33,0.5696772142790248,8.290418702392527e-06,-238.12,205.33,0.5696772142790248,0.014102616794352261,-238.12,205.33,0.5696772142790248,7.1135827176844685e-06,-238.12,205.33,0.5696772142790248,4.754595741730113,-238.12,205.33,0.5696772142790248,0.01391412903856174,-238.12,205.33,0.09502262443438915,-0.0006975182021053453,False,True,False
0,0.5147226400803714,0.00548727327569642,-187.38,180.25,0.5147226400803714,0.018283078468795608,-187.38,180.25,0.5147226400803714,0.06652703387091596,-187.38,180.25,0.5147226400803714,0.006882982413699091,-187.38,180.25,0.5147226400803714,47.15794948697817,-187.38,180.25,0.5147226400803714,0.030594573371950522,-187.38,180.25,0.5147226400803714,5.85684584091303e-06,-187.38,180.25,0.5147226400803714,0.008438040162901105,-187.38,180.25,0.5147226400803714,5.025458767485114e-06,-187.38,180.25,0.5147226400803714,3.0246253629987265,-187.38,180.25,0.5147226400803714,0.008421098188644895,-187.38,180.25,0.10853589598643301,-0.0008094068094067921,False,True,False
0,0.5648057390058432,0.010844061119954588,-334.44,265.5,0.5648057390058432,0.03208943469904937,-334.44,265.5,0.5648057390058432,0.16648877080482516,-334.44,265.5,0.5648057390058432,0.025679125662549093,-334.44,265.5,0.5648057390058432,87.25671341085094,-334.44,265.5,0.5648057390058432,0.021257181576940582,-334.44,265.5,0.5648057390058432,9.741256686017045e-06,-334.44,265.5,0.5648057390058432,0.014641480676725152,-334.44,265.5,0.5648057390058432,8.358472315780776e-06,-334.44,265.5,0.5648057390058432,2.3816327401810877,-334.44,265.5,0.5648057390058432,0.012079277173840035,-334.44,265.5,0.16289592760180996,0.00044208011180487295,False,True,False
0,0.566140009296651,0.002470708388278629,-284.06,372.3,0.566140009296651,0.021731140459741536,-284.06,372.3,0.566140009296651,0.026924190585075447,-284.06,372.3,0.566140009296651,0.018787862842474145,-284.06,372.3,0.566140009296651,65.76901164610054,-284.06,372.3,0.566140009296651,0.06223393167268671,-284.06,372.3,0.566140009296651,3.887417323315141e-06,-284.06,372.3,0.566140009296651,0.0016721225729416508,-284.06,372.3,0.566140009296651,3.3355932529175272e-06,-284.06,372.3,0.566140009296651,2.862150114749551,-284.06,372.3,0.566140009296651,0.0016721211849795232,-284.06,372.3,0.09496890898812888,0.0018297648297648315,False,True,False
0,0.5314800061810893,0.008347821325317273,-107.45,193.21,0.5314800061810893,0.011645494413084934,-107.45,193.21,0.5314800061810893,0.030571900539709183,-107.45,193.21,0.5314800061810893,0.019435130053663804,-107.45,193.21,0.5314800061810893,36.95701526778433,-107.45,193.21,0.5314800061810893,0.03389044088634915,-107.45,193.21,0.5314800061810893,6.676484291145353e-06,-107.45,193.21,0.5314800061810893,0.008913024783932664,-107.45,193.21,0.5314800061810893,5.728748447249984e-06,-107.45,193.21,0.5314800061810893,3.1536332773658877,-107.45,193.21,0.5314800061810893,0.008913008689743237,-107.45,193.21,0.1719457013574661,-0.0007985032572188701,False,True,False
0,0.5476296007176555,0.011456545677182763,-437.6,388.93,0.5476296007176555,0.014122773117975933,-437.6,388.93,0.5476296007176555,0.046271299703831745,-437.6,388.93,0.5476296007176555,0.025052612777818572,-437.6,388.93,0.5476296007176555,72.94940638646833,-437.6,388.93,0.5476296007176555,0.027311416679634458,-437.6,388.93,0.5476296007176555,8.275678181405164e-06,-437.6,388.93,0.5476296007176555,0.00858089475919155,-437.6,388.93,0.5476296007176555,7.100934633298199e-06,-437.6,388.93,0.5476296007176555,4.953089258982533,-437.6,388.93,0.5476296007176555,0.008580879568025432,-437.6,388.93,0.07235726399095534,0.0007132327132327137,False,True,False
0,0.5698976641986281,0.0035391731696712745,-322.28,291.38,0.5698976641986281,0.0033952641504505676,-322.28,291.38,0.5698976641986281,0.008288707719064774,-322.28,291.38,0.5698976641986281,0.011049592074613316,-322.28,291.38,0.5698976641986281,67.49565087827361,-322.28,291.38,0.5698976641986281,0.016425136954282597,-322.28,291.38,0.5698976641986281,1.7448352546538652e-06,-322.28,291.38,0.5698976641986281,0.0006886586395709282,-322.28,291.38,0.5698976641986281,1.4971535646481078e-06,-322.28,291.38,0.5698976641986281,3.0676192041015033,-322.28,291.38,0.5698976641986281,0.0006886580808047796,-322.28,291.38,0.06334841628959277,-0.00037662015643666856,False,True,False
0,0.5360521256901765,0.004883532247804371,-472.48,297.24,0.5360521256901765,0.0038881197007262264,-472.48,297.24,0.5360521256901765,0.015740793700369585,-472.48,297.24,0.5360521256901765,0.013593620028805218,-472.48,297.24,0.5360521256901765,71.29715001029477,-472.48,297.24,0.5360521256901765,0.03735600549874856,-472.48,297.24,0.5360521256901765,5.845125718442891e-06,-472.48,297.24,0.5360521256901765,0.0028244935730941958,-472.48,297.24,0.5360521256901765,5.015402332020804e-06,-472.48,297.24,0.5360521256901765,3.421998637210155,-472.48,297.24,0.5360521256901765,0.002824489255103198,-472.48,297.24,0.0904977375565611,0.000730080730080745,False,True,False
0,0.5308671454521675,0.0026590998926340494,-53.25,74.35,0.5308671454521675,0.0013666394278556465,-53.25,74.35,0.5308671454521675,0.005395697677515778,-53.25,74.35,0.5308671454521675,0.0061505899251280876,-53.25,74.35,0.5308671454521675,13.486148754479231,-53.25,74.35,0.5308671454521675,0.036058551524666416,-53.25,74.35,0.5308671454521675,5.499621279717794e-07,-53.25,74.35,0.5308671454521675,0.000616252573687966,-53.25,74.35,0.5308671454521675,4.718942708879108e-07,-53.25,74.35,0.5308671454521675,5.110250295131188,-53.25,74.35,0.5308671454521675,0.0006162517553262716,-53.25,74.35,0.1537591859807801,0.001019129519129542,False,True,False
0,0.6078304564980435,0.0020090196447103046,-52.25,30.23,0.6078304564980435,0.0015168803088988117,-52.25,30.23,0.6078304564980435,0.007086409900577732,-52.25,30.23,0.6078304564980435,0.003947088800321806,-52.25,30.23,0.6078304564980435,10.973819367850506,-52.25,30.23,0.6078304564980435,0.014252736434374977,-52.25,30.23,0.6078304564980435,2.6540645976342297e-07,-52.25,30.23,0.6078304564980435,0.00030762801771420256,-52.25,30.23,0.6078304564980435,2.2773165905240132e-07,-52.25,30.23,0.6078304564980435,3.4250150412546754,-52.25,30.23,0.6078304564980435,0.00030762775571265965,-52.25,30.23,0.16289592760180996,-1.7221558505961805e-05,False,True,False
0,0.5487512254851956,0.0027336550057674657,-74.15,50.69,0.5487512254851956,0.0031370359009140793,-74.15,50.69,0.5487512254851956,0.011620701563723615,-74.15,50.69,0.5487512254851956,0.006782606879595548,-74.15,50.69,0.5487512254851956,15.865312940150174,-74.15,50.69,0.5487512254851956,0.012452001832915768,-74.15,50.69,0.5487512254851956,6.233884100037231e-07,-74.15,50.69,0.5487512254851956,0.0005334272184137959,-74.15,50.69,0.5487512254851956,5.348975943190332e-07,-74.15,50.69,0.5487512254851956,2.4465613474803796,-74.15,50.69,0.5487512254851956,0.0005334263729666348,-74.15,50.69,0.1582815149802148,-9.44190944190924e-05,False,True,False
0,0.5693249721197039,0.0019973148553064034,-62.61,39.77,0.5693249721197039,0.0019258094111580593,-62.61,39.77,0.5693249721197039,0.007575696349852829,-62.61,39.77,0.5693249721197039,0.003987149025911215,-62.61,39.77,0.5693249721197039,12.971252740026491,-62.61,39.77,0.5693249721197039,0.016115287131753978,-62.61,39.77,0.5693249721197039,8.41993740362544e-07,-62.61,39.77,0.5693249721197039,0.001024331843421144,-62.61,39.77,0.5693249721197039,7.224716066648069e-07,-62.61,39.77,0.5693249721197039,5.986733912963745,-62.61,39.77,0.5693249721197039,0.0010243303481292894,-62.61,39.77,0.17647058823529413,-0.00023515091405001517,False,True,False
